zodiac_sign,age,gender,responsabilidad_disciplina_tareas_diarias,preferencia_horario_estructurado,adaptabilidad_cambios_variedad,comodidad_situaciones_nuevas,conexion_emocional_otros,afectado_emociones_ajenas,motivacion_grandes_metas_liderazgo,iniciativa_proyectos_grupales,creatividad_expresion_artistica,placer_actividades_creativas,importancia_estabilidad_seguridad,incomodidad_incertidumbre_cambios,compromiso_pasion_intensidad,dificultad_indiferencia_desapasionada,persona_optimista_lado_positivo,entusiasmo_enfrentar_desafios,valoracion_independencia_libertad,preferencia_decisiones_propias,detallista_precision_tareas,perfeccionamiento_detalles_proyectos
Escorpio,22,Masculino,6,8,6,6,9,7,10,6,6,6,6,5,10,5,6,9,8,7,7,7
Capricornio,39,Femenino,8,7,5,6,8,7,10,9,6,5,8,9,10,7,6,8,6,5,10,10
Géminis,22,Femenino,5,3,9,10,6,7,7,6,8,10,6,6,6,5,7,9,8,8,5,5
Géminis,32,Femenino,7,3,9,10,7,4,5,6,7,10,6,5,5,4,7,8,9,6,5,4
Cáncer,52,Masculino,7,7,6,8,8,9,5,5,7,7,9,7,7,5,8,8,4,5,7,5
Aries,46,Masculino,7,5,7,7,7,6,10,9,7,6,5,7,8,7,9,8,9,10,4,4
Leo,32,Femenino,6,7,7,9,6,6,8,10,10,8,5,8,8,8,9,8,9,9,6,7
Piscis,55,Masculino,5,6,7,7,8,8,6,6,9,9,6,8,7,7,6,9,8,7,6,8
Capricornio,40,Femenino,9,8,4,5,7,5,9,9,4,4,8,6,7,4,8,6,8,8,9,8
Libra,39,Masculino,7,7,7,10,6,9,6,9,10,9,4,5,6,7,7,8,9,6,7,6
Sagitario,54,Masculino,7,4,9,9,5,6,9,8,9,9,5,6,9,6,8,8,8,9,5,4
Acuario,25,Femenino,8,6,9,8,8,5,6,9,8,10,5,6,8,5,7,9,8,9,5,5
Virgo,23,Femenino,10,8,7,6,7,5,5,7,7,7,8,5,8,6,5,6,7,8,8,9
Cáncer,41,Masculino,7,6,5,6,10,9,6,7,7,5,6,6,6,4,5,8,7,5,6,8
Piscis,34,Masculino,8,4,10,9,10,8,7,7,10,8,7,8,6,8,7,8,7,7,8,5
Sagitario,58,Femenino,4,4,9,8,7,6,6,7,7,6,7,6,7,7,9,8,10,9,5,6
Leo,21,Masculino,6,5,9,7,6,6,10,8,9,7,7,8,10,7,7,9,7,7,7,7
Escorpio,30,Femenino,8,8,7,5,10,9,8,6,6,7,8,5,9,8,7,9,7,6,6,6
Escorpio,41,Masculino,8,6,8,7,8,8,10,8,6,7,6,8,9,6,5,8,8,5,5,5
Cáncer,55,Femenino,7,5,6,6,9,10,5,5,6,8,6,5,8,4,5,5,5,4,7,8
Leo,52,Femenino,9,7,7,9,8,7,10,9,8,8,7,6,10,10,9,9,7,6,6,7
Libra,60,Femenino,6,4,10,8,8,6,8,9,10,9,5,4,8,7,8,7,9,7,5,5
Escorpio,39,Femenino,9,7,7,6,10,9,7,6,8,8,8,5,10,7,5,10,7,5,5,8
Sagitario,50,Femenino,7,5,10,9,8,6,9,9,6,6,7,7,7,5,10,8,8,7,4,5
Acuario,31,Masculino,8,5,9,8,7,7,6,7,8,8,4,7,8,6,8,7,8,9,6,5
Virgo,35,Femenino,8,6,8,5,7,8,7,7,7,6,7,7,6,9,6,5,5,6,10,10
Tauro,49,Femenino,7,7,4,6,8,8,5,5,4,6,10,10,6,7,6,6,6,7,8,10
Géminis,50,Masculino,4,5,8,8,8,6,5,6,7,9,5,6,7,7,10,7,8,6,5,5
Aries,30,Masculino,6,6,8,8,4,5,9,9,5,8,7,6,10,10,7,8,9,8,4,6
Sagitario,29,Masculino,6,4,9,10,5,4,7,8,8,8,6,6,6,7,8,10,8,7,4,6
Aries,22,Femenino,7,3,9,7,5,5,8,8,5,7,6,6,10,7,10,9,7,8,4,6
Aries,30,Masculino,9,3,7,9,5,6,9,10,8,7,6,7,10,9,9,10,10,9,4,4
Tauro,24,Masculino,9,9,4,7,8,8,7,5,7,5,8,7,5,5,8,5,5,7,7,10
Sagitario,42,Masculino,7,4,9,10,6,7,6,6,8,6,5,4,9,5,7,7,9,9,5,4
Cáncer,49,Masculino,7,7,6,7,8,10,7,8,7,6,9,5,6,4,8,8,4,7,8,6
Tauro,57,Masculino,7,8,7,5,5,7,6,7,4,5,9,10,6,4,8,4,6,6,7,8
Aries,47,Femenino,8,5,10,7,4,5,10,8,5,5,7,6,8,10,9,9,9,10,4,6
Libra,24,Masculino,8,7,10,7,6,9,5,7,10,8,4,5,7,4,8,6,6,6,6,5
Géminis,22,Masculino,6,6,10,8,5,7,5,9,7,10,7,7,5,5,7,8,9,9,5,6
Acuario,47,Masculino,7,4,9,9,8,6,6,9,8,8,5,4,9,5,9,8,10,8,5,7
Piscis,25,Masculino,5,6,7,7,8,9,7,5,10,8,5,8,6,5,6,9,6,7,6,6
Acuario,47,Femenino,7,4,10,10,5,5,7,6,8,8,7,5,9,6,9,9,9,10,7,5
Aries,20,Masculino,7,5,8,7,5,6,8,10,7,5,5,7,10,8,7,10,8,10,6,5
Capricornio,32,Masculino,8,9,7,7,8,6,8,9,6,7,8,6,7,7,8,9,8,5,10,10
Tauro,58,Masculino,7,8,6,4,5,5,5,6,7,5,10,8,6,7,6,6,6,7,9,10
Escorpio,37,Masculino,6,7,6,8,10,8,8,7,8,5,8,5,10,7,6,10,8,6,7,6
Libra,19,Masculino,6,4,9,9,9,6,7,8,8,10,5,7,7,5,9,7,6,9,6,7
Tauro,56,Masculino,8,8,4,4,6,5,7,6,5,4,10,10,5,4,6,7,7,8,7,10
Virgo,33,Masculino,9,6,6,7,7,5,7,8,5,4,7,8,7,7,6,8,7,8,8,8
Leo,37,Femenino,8,6,9,6,8,7,9,8,7,7,7,8,9,8,10,9,7,9,5,7
Géminis,40,Femenino,6,3,9,9,6,5,5,6,8,8,4,7,6,5,9,7,8,7,4,5
Leo,34,Femenino,6,6,8,9,5,8,10,8,8,7,6,5,8,8,8,9,9,9,5,5
Libra,23,Masculino,8,5,8,10,8,6,7,7,9,8,5,7,7,6,8,7,7,7,5,5
Cáncer,24,Masculino,6,4,6,8,9,10,7,8,6,8,8,7,8,7,5,6,6,7,5,5
Escorpio,18,Femenino,6,7,8,7,8,7,10,9,8,5,7,8,9,5,6,10,7,8,6,7
Aries,18,Femenino,6,5,8,9,7,5,9,8,6,6,5,7,9,9,7,8,7,8,6,5
Leo,50,Femenino,9,7,9,6,5,8,10,10,9,9,6,8,9,8,10,9,8,7,7,5
Cáncer,42,Masculino,5,7,8,6,8,8,4,8,5,6,7,7,5,4,5,5,7,5,5,7
Tauro,35,Masculino,9,9,7,4,5,5,7,7,5,6,9,7,8,7,5,6,7,7,7,8
Virgo,20,Femenino,8,6,5,7,8,5,7,5,5,4,9,8,7,7,8,6,5,5,8,10
Tauro,49,Masculino,7,7,4,7,7,7,7,7,4,6,8,9,6,4,6,7,5,5,8,7
Tauro,41,Masculino,9,6,7,7,7,8,8,5,7,7,8,7,7,6,5,7,5,5,7,7
Tauro,51,Femenino,8,7,4,7,8,6,5,6,7,6,9,7,6,5,5,4,8,7,9,7
Piscis,28,Masculino,8,7,7,7,8,9,8,6,8,8,6,7,6,7,6,7,6,7,7,8
Leo,44,Femenino,7,8,8,9,7,7,8,10,8,8,8,7,9,7,9,9,9,8,5,7
Aries,34,Masculino,7,4,7,10,7,3,8,9,7,7,7,4,8,10,8,9,8,7,4,4
Sagitario,27,Femenino,4,4,8,10,8,5,8,7,7,6,7,4,9,6,10,10,9,10,5,6
Géminis,41,Femenino,6,5,10,8,7,5,6,7,9,10,7,6,8,7,8,10,7,7,5,5
Tauro,58,Femenino,7,8,7,4,7,7,5,6,5,6,10,7,7,6,7,4,6,7,9,8
Libra,45,Femenino,6,7,8,7,6,7,6,6,9,9,4,4,6,6,7,9,7,6,7,6
Piscis,52,Masculino,7,7,7,10,8,9,6,5,10,8,7,6,7,8,9,6,8,5,6,6
Géminis,25,Femenino,5,3,10,9,6,4,6,9,8,8,4,7,8,7,9,7,7,7,5,5
Leo,38,Masculino,8,6,7,7,6,7,9,10,8,7,5,8,10,8,9,10,9,9,5,6
Géminis,46,Femenino,6,4,10,10,5,6,6,9,9,7,4,4,7,6,8,9,6,8,5,4
Géminis,56,Femenino,7,5,8,8,5,5,6,8,9,7,4,4,8,5,8,8,8,6,5,5
Capricornio,43,Masculino,8,10,7,5,7,4,7,7,6,4,9,9,8,5,7,8,7,6,8,9
Aries,42,Masculino,9,5,10,9,4,4,9,10,7,5,7,7,10,9,7,9,9,8,6,5
Piscis,51,Masculino,7,6,10,10,10,8,8,5,9,9,5,8,6,7,6,8,5,8,7,6
Leo,24,Femenino,7,7,6,6,7,5,9,9,10,8,6,6,8,10,7,8,8,7,6,5
Piscis,42,Femenino,7,7,9,10,10,9,5,7,10,8,4,7,8,7,7,8,5,8,7,5
Escorpio,45,Masculino,6,7,6,5,10,10,8,9,6,7,6,5,9,7,5,8,5,5,6,5
Escorpio,31,Masculino,9,6,6,5,9,10,9,7,5,5,9,7,8,7,8,10,7,7,6,5
Capricornio,47,Masculino,10,10,4,6,7,4,10,8,6,6,9,6,10,5,6,6,7,8,8,9
Tauro,20,Femenino,10,8,4,5,6,6,6,8,4,7,9,8,6,5,8,6,8,8,7,9
Capricornio,47,Femenino,9,10,7,7,5,6,7,7,6,6,9,9,9,4,7,6,8,6,8,9
Aries,41,Femenino,6,5,9,8,6,6,9,9,7,7,6,4,10,9,9,8,7,9,5,5
Sagitario,24,Femenino,6,6,8,10,5,5,7,6,6,8,7,5,9,6,7,8,10,10,4,4
Escorpio,59,Masculino,8,6,5,7,8,10,7,9,5,7,8,5,8,6,7,10,5,8,6,5
Géminis,48,Masculino,4,3,8,8,5,5,5,9,9,7,7,4,8,7,7,10,9,8,5,5
Capricornio,20,Femenino,10,7,5,6,8,7,9,10,5,4,9,7,8,4,6,6,7,5,9,9
Sagitario,27,Masculino,7,6,9,10,6,6,7,6,8,8,7,6,6,4,9,10,9,9,6,6
Aries,26,Femenino,7,6,7,8,7,4,8,10,7,6,7,6,9,7,7,8,7,8,6,4
Escorpio,34,Femenino,6,6,7,8,9,10,10,6,8,7,9,6,8,5,8,7,6,6,7,5
Acuario,42,Femenino,8,6,8,9,6,5,9,8,9,10,5,6,7,7,9,6,8,10,7,5
Sagitario,52,Masculino,4,3,8,10,7,4,7,8,9,8,5,6,6,5,10,10,8,7,5,5
Acuario,38,Femenino,7,4,9,9,7,7,9,7,8,9,6,4,6,4,8,6,9,8,6,4
Leo,27,Masculino,6,7,8,6,7,8,8,10,10,8,5,6,9,9,9,8,7,7,7,8
Tauro,20,Masculino,10,8,6,6,8,7,5,5,7,6,9,8,8,6,7,6,7,6,10,8
Cáncer,32,Masculino,5,4,8,6,10,9,6,8,6,6,8,8,7,6,5,6,4,7,7,7
Leo,58,Femenino,9,8,8,9,7,5,9,8,10,8,7,8,8,7,10,9,7,6,7,7
Escorpio,25,Femenino,8,6,7,7,9,8,9,9,6,5,8,7,9,5,8,7,8,7,5,5
Sagitario,24,Femenino,6,5,8,8,5,7,7,7,6,7,5,4,9,6,9,10,9,8,4,5
Géminis,33,Femenino,5,4,10,8,6,5,6,8,8,9,5,7,7,4,8,8,6,9,5,5
Leo,47,Masculino,7,5,6,7,8,5,10,10,9,7,6,6,10,8,10,9,9,7,6,8
Piscis,20,Femenino,8,6,8,10,10,9,6,5,9,10,5,7,7,7,8,6,7,7,8,7
Capricornio,56,Femenino,8,7,5,7,7,4,9,7,6,5,8,9,7,5,8,9,5,8,10,9
Aries,39,Femenino,9,5,9,9,4,4,9,9,8,5,7,4,9,8,10,9,9,8,6,4
Aries,44,Masculino,6,6,9,9,5,4,10,8,5,6,7,7,8,10,7,9,7,10,6,4
Sagitario,45,Femenino,6,3,8,8,7,5,9,6,7,9,6,5,8,4,9,7,10,10,4,4
Tauro,31,Femenino,8,8,7,4,8,5,6,7,5,4,9,7,7,6,6,4,5,6,8,8
Libra,34,Masculino,5,7,7,8,9,8,7,7,10,9,6,5,7,6,9,6,6,6,5,6
Piscis,58,Masculino,8,6,10,8,9,9,6,8,8,8,4,8,9,5,7,9,5,7,6,6
Sagitario,47,Femenino,4,3,9,10,7,6,6,7,8,6,4,6,9,7,10,7,8,7,6,4
Leo,37,Masculino,9,5,8,7,7,5,10,9,7,10,7,8,9,7,9,9,7,9,6,6
Tauro,39,Masculino,9,9,4,7,8,7,8,6,5,6,9,10,6,4,6,7,7,6,7,9
Acuario,59,Femenino,8,5,8,9,7,4,6,7,9,9,6,5,9,6,9,9,9,8,7,4
Cáncer,55,Masculino,7,7,8,8,8,8,6,8,5,6,6,8,6,6,6,8,6,7,8,8
Acuario,54,Femenino,6,7,9,10,7,7,8,7,8,10,7,6,9,6,6,6,9,8,5,7
Leo,21,Femenino,9,8,9,7,7,6,8,9,7,9,8,8,8,7,9,9,6,7,8,7
Géminis,56,Masculino,6,6,8,9,6,5,6,9,9,8,4,7,5,5,10,10,7,6,4,4
Tauro,31,Femenino,9,7,7,6,5,5,7,7,5,4,10,10,5,5,8,7,7,7,8,9
Aries,59,Masculino,7,3,9,7,6,5,8,10,8,5,5,7,8,9,9,10,7,8,5,5
Escorpio,38,Femenino,8,8,8,7,8,9,8,9,5,8,9,7,8,8,6,10,7,7,8,7
Capricornio,22,Femenino,10,8,6,4,7,7,10,10,5,6,8,9,10,7,8,7,7,5,8,10
Sagitario,56,Masculino,6,5,10,9,8,4,9,7,8,9,5,7,6,6,9,10,8,10,5,6
Virgo,50,Masculino,8,9,7,5,6,8,5,7,4,6,8,7,6,6,8,8,5,7,9,8
Cáncer,38,Femenino,5,5,7,7,10,10,5,6,8,7,9,8,7,7,6,6,4,5,7,8
Virgo,25,Femenino,10,6,5,6,8,7,8,6,5,6,7,5,7,9,5,5,7,5,9,10
Virgo,20,Femenino,8,7,7,8,7,6,7,5,5,6,7,7,8,6,8,7,8,5,9,10
Virgo,55,Femenino,7,6,6,7,5,8,6,6,4,6,8,5,5,7,5,5,8,8,10,9
Tauro,46,Masculino,8,8,6,6,7,8,5,6,6,6,10,8,7,7,5,4,6,6,7,8
Aries,41,Femenino,8,3,10,10,6,3,8,9,6,6,6,4,8,8,8,9,10,10,5,5
Leo,47,Femenino,9,6,7,7,6,6,8,9,9,8,6,5,10,7,8,8,7,7,8,6
Piscis,44,Masculino,7,7,10,10,10,8,7,8,9,8,6,8,8,5,8,8,8,8,5,6
Piscis,40,Masculino,8,4,8,9,10,10,5,8,10,10,4,6,7,8,9,8,7,6,7,6
Piscis,26,Femenino,5,7,9,7,8,8,5,8,10,9,4,8,9,5,7,6,7,6,6,8
Cáncer,33,Femenino,7,7,5,5,10,8,6,7,6,5,9,5,8,7,8,7,7,4,5,7
Virgo,50,Femenino,10,8,6,6,7,7,5,6,4,5,9,5,7,8,5,8,7,7,9,9
Géminis,29,Femenino,5,6,8,10,5,6,6,8,8,10,5,4,7,5,8,10,8,8,5,6
Acuario,58,Femenino,7,5,8,10,6,4,6,6,9,10,5,5,7,5,6,6,9,10,4,5
Leo,20,Femenino,7,7,6,9,5,8,10,8,8,9,5,8,9,8,10,9,7,8,8,6
Capricornio,30,Masculino,8,10,6,7,7,4,7,7,6,5,9,9,7,6,8,6,7,7,10,8
Tauro,46,Masculino,10,8,7,7,8,7,8,8,6,6,10,8,7,4,5,7,8,8,8,7
Sagitario,53,Masculino,4,4,10,9,6,6,6,7,7,6,6,4,8,6,7,7,9,9,4,4
Capricornio,37,Masculino,8,8,6,7,8,5,7,7,5,4,9,7,9,7,6,7,6,7,9,8
Libra,54,Masculino,6,7,9,9,7,7,6,6,8,8,6,5,9,4,7,6,6,6,5,6
Aries,18,Femenino,6,7,8,10,6,5,8,9,8,8,5,7,9,7,9,8,9,9,4,6
Capricornio,32,Femenino,8,7,7,4,8,6,8,8,4,5,10,8,7,4,7,6,7,8,8,10
Cáncer,56,Masculino,8,4,6,7,10,8,5,5,8,7,8,5,8,6,5,8,4,7,5,5
Virgo,36,Femenino,10,6,6,5,5,5,6,5,6,6,8,7,8,9,8,6,5,6,10,9
Acuario,57,Masculino,7,4,8,9,6,6,8,8,10,9,6,5,7,5,7,6,10,8,5,5
Escorpio,20,Femenino,9,6,6,8,9,9,9,8,6,7,8,6,9,6,5,9,8,5,8,7
Libra,39,Femenino,7,6,8,8,8,7,7,9,10,8,5,4,9,6,6,7,9,9,7,6
Acuario,57,Femenino,6,7,8,9,8,7,8,9,8,9,5,7,8,7,8,6,10,10,4,6
Aries,52,Masculino,8,3,9,7,4,5,8,8,7,8,6,6,8,7,7,10,7,8,6,6
Sagitario,54,Femenino,4,4,8,9,8,4,6,8,9,8,7,5,9,6,10,8,8,8,4,5
Piscis,22,Femenino,6,5,8,7,9,10,5,7,8,8,7,6,8,7,6,6,8,8,6,8
Capricornio,32,Femenino,8,10,5,4,6,5,9,7,4,4,8,8,9,6,8,9,7,6,8,10
Acuario,46,Femenino,7,5,8,8,8,5,7,7,8,8,5,4,8,7,7,9,10,8,4,5
Sagitario,27,Femenino,7,6,8,10,5,4,9,6,8,7,4,5,6,6,7,8,10,8,6,5
Acuario,26,Masculino,5,7,8,10,8,7,9,7,8,9,5,4,8,6,9,9,8,9,7,6
Capricornio,33,Femenino,10,10,7,5,6,4,8,7,5,4,9,9,7,5,6,6,8,5,10,8
Libra,60,Femenino,8,7,7,10,6,8,6,9,9,9,6,5,7,7,6,8,6,7,6,6
Acuario,58,Masculino,6,4,8,8,6,5,6,9,10,10,5,7,7,5,8,8,8,10,5,6
Piscis,45,Masculino,8,4,8,8,10,9,8,8,8,9,5,8,7,5,6,7,6,5,6,7
Libra,36,Femenino,6,7,10,9,8,9,7,6,9,10,6,7,9,5,6,9,6,8,6,6
Capricornio,56,Masculino,10,8,4,4,5,7,10,8,4,5,8,8,10,7,5,6,6,5,10,9
Géminis,20,Femenino,7,3,9,10,8,6,6,6,8,8,5,7,6,7,10,9,9,9,6,6
Acuario,18,Masculino,8,6,9,9,6,4,9,6,10,10,5,6,8,7,8,9,10,9,5,4
Aries,18,Masculino,6,7,10,7,7,4,8,10,5,6,5,7,9,10,10,9,7,7,4,6
Libra,25,Masculino,8,6,8,10,9,7,8,9,10,10,5,5,6,5,9,8,9,9,7,6
Acuario,38,Masculino,7,5,10,10,6,6,7,8,10,9,6,5,8,6,6,9,9,8,5,5
Aries,30,Masculino,8,3,9,8,6,3,10,10,5,5,6,7,10,9,9,9,8,10,5,5
Escorpio,48,Masculino,9,7,6,8,7,7,9,8,7,6,7,5,8,7,7,10,8,5,8,5
Piscis,31,Femenino,7,5,7,10,9,10,7,7,10,8,4,8,6,7,8,6,8,7,8,7
Leo,45,Masculino,7,6,9,6,5,6,8,8,8,9,6,7,10,7,10,9,9,9,6,6
Tauro,44,Femenino,9,9,5,7,8,5,7,8,4,5,10,7,6,6,6,4,5,5,7,8
Virgo,57,Masculino,7,8,5,6,6,7,8,7,6,4,8,5,8,7,8,6,5,7,9,10
Géminis,22,Femenino,5,4,8,10,5,5,8,7,8,10,6,7,7,7,9,8,6,7,6,6
Leo,20,Femenino,6,8,7,7,8,8,9,8,10,7,6,6,10,8,10,10,9,9,6,8
Leo,19,Femenino,6,5,9,6,7,5,10,9,7,9,7,5,10,9,9,9,6,8,8,5
Escorpio,21,Femenino,9,8,8,6,9,7,7,9,6,7,6,5,9,6,6,10,8,6,5,6
Virgo,23,Masculino,9,8,8,5,6,5,5,5,4,7,8,7,6,7,5,7,6,8,8,9
Libra,44,Masculino,6,7,10,8,7,6,6,9,9,10,6,5,9,5,6,7,8,8,7,5
Sagitario,45,Femenino,4,4,9,9,7,7,9,9,7,8,7,5,7,6,7,7,8,8,5,5
Capricornio,52,Femenino,10,9,5,6,7,4,7,7,7,4,8,7,9,5,7,9,5,7,8,8
Virgo,44,Masculino,10,6,7,7,5,8,8,8,5,6,8,6,7,6,8,6,7,8,10,9
Sagitario,31,Femenino,7,3,10,10,5,4,6,9,8,8,7,5,9,7,9,9,9,9,5,4
Libra,55,Femenino,6,4,8,7,7,7,7,9,9,9,5,4,8,7,9,6,9,6,6,7
Aries,45,Masculino,7,6,9,10,7,6,8,9,8,7,7,5,9,10,9,9,8,7,6,5
Aries,27,Masculino,9,5,7,9,5,5,9,9,5,5,6,4,9,8,7,8,8,7,5,4
Virgo,34,Femenino,8,7,5,7,5,5,8,6,4,5,8,8,6,7,6,6,6,5,10,10
Capricornio,55,Femenino,9,8,6,6,6,5,10,9,6,5,8,8,8,5,6,8,6,5,8,9
Virgo,46,Masculino,8,7,5,5,5,8,8,6,4,5,9,6,6,6,5,8,5,5,8,9
Aries,22,Masculino,8,6,8,7,7,3,10,10,5,5,5,4,8,8,7,8,9,7,4,5
Capricornio,47,Femenino,8,8,7,4,5,7,7,9,5,7,9,6,10,4,7,7,5,5,10,10
Tauro,55,Femenino,10,7,6,5,6,8,6,7,5,5,8,10,8,5,6,6,5,5,9,7
Sagitario,39,Femenino,5,6,9,9,6,7,8,8,9,8,5,6,8,4,10,9,8,7,4,5
Libra,41,Femenino,8,6,7,9,8,6,6,9,9,8,5,7,7,7,9,8,9,6,7,6
Aries,38,Femenino,7,4,9,10,5,5,8,8,7,6,5,5,9,9,9,9,8,10,6,4
Acuario,26,Masculino,7,4,8,8,8,6,6,9,8,10,6,7,9,4,9,6,8,9,6,6
Escorpio,44,Masculino,6,5,6,6,9,8,8,8,6,8,8,8,9,8,8,7,5,5,8,5
Libra,50,Masculino,7,5,10,8,6,9,6,9,10,9,4,5,8,4,7,8,9,8,7,6
Acuario,31,Femenino,7,7,9,9,5,5,6,6,8,9,4,4,9,6,8,6,8,8,7,6
Libra,23,Femenino,6,5,7,8,8,9,5,9,10,9,7,5,8,4,9,8,7,8,6,6
Virgo,55,Masculino,10,7,7,8,5,8,8,8,6,7,6,7,6,7,5,6,8,7,10,10
Sagitario,44,Femenino,7,4,10,9,6,5,8,6,7,9,6,5,8,5,10,10,8,7,4,4
Sagitario,27,Masculino,4,5,8,10,8,6,9,8,7,7,6,6,7,7,10,10,8,10,6,4
Cáncer,38,Femenino,8,6,8,5,9,10,7,7,7,6,9,5,7,7,6,6,4,5,6,5
Leo,35,Masculino,8,7,8,8,7,5,10,8,10,10,7,8,8,10,8,8,8,7,8,6
Sagitario,31,Masculino,6,4,8,9,5,7,7,9,8,8,7,6,8,7,7,7,10,10,5,5
Virgo,47,Masculino,10,8,6,5,8,7,6,7,5,4,8,8,8,8,8,7,8,5,10,10
Piscis,27,Femenino,7,4,7,9,10,9,8,8,8,8,5,6,7,6,8,8,5,8,7,7
Escorpio,19,Masculino,8,7,7,7,9,7,9,6,8,5,7,6,10,8,8,8,7,5,5,5
Leo,32,Masculino,8,5,9,8,7,5,8,8,10,10,7,8,10,9,10,10,7,8,6,5
Aries,33,Masculino,8,5,10,9,6,3,10,8,7,7,5,4,10,10,9,8,9,8,5,4
Sagitario,44,Femenino,6,6,8,9,7,5,9,6,8,6,7,4,8,7,8,8,8,7,4,5
Libra,54,Femenino,7,6,9,9,7,9,7,6,10,9,6,4,8,6,6,8,7,9,7,7
Tauro,36,Masculino,8,8,7,6,5,7,5,7,5,5,8,7,7,4,8,5,8,8,7,8
Capricornio,27,Femenino,10,9,6,6,6,7,9,8,5,4,10,9,9,5,5,7,7,7,8,9
Escorpio,49,Masculino,7,6,8,8,8,7,7,6,6,7,7,5,10,6,6,9,8,8,6,8
Capricornio,35,Masculino,10,10,6,7,8,6,8,8,7,4,10,7,8,5,7,6,8,7,10,10
Géminis,27,Femenino,7,5,8,9,6,7,6,9,9,8,7,4,6,6,7,7,7,8,6,4
Virgo,24,Masculino,10,9,7,6,5,6,6,5,4,6,8,5,7,9,8,8,6,5,9,9
Aries,59,Femenino,7,4,10,10,4,5,9,10,8,6,5,6,8,7,8,9,7,7,5,4
Piscis,28,Femenino,8,6,10,8,9,8,7,6,8,10,6,8,8,7,8,9,5,5,7,5
Cáncer,54,Masculino,7,6,6,8,8,10,6,7,7,5,6,7,8,7,6,7,4,5,5,6
Escorpio,60,Masculino,6,8,6,5,9,10,9,6,7,6,6,6,9,5,7,8,6,8,6,7
Libra,32,Femenino,7,7,8,8,6,9,5,8,9,9,6,7,8,4,9,8,7,7,5,7
Capricornio,59,Femenino,9,7,6,6,5,6,10,10,5,4,9,6,9,4,8,6,5,5,10,9
Acuario,40,Masculino,6,5,8,8,5,5,7,6,8,8,6,6,7,4,8,9,10,9,4,4
Acuario,18,Femenino,6,7,9,10,6,5,6,6,10,10,5,6,7,5,8,6,9,8,5,7
Sagitario,39,Masculino,4,5,9,9,5,6,8,8,9,8,6,5,9,5,10,10,9,7,4,5
Virgo,52,Femenino,7,7,5,8,8,7,5,5,4,7,6,7,6,6,8,8,8,7,8,9
Libra,30,Femenino,5,6,8,10,8,6,5,8,10,8,4,7,9,4,6,8,7,8,5,7
Virgo,47,Masculino,7,6,8,5,8,7,6,5,7,4,6,5,8,9,8,5,6,7,10,8
Géminis,46,Femenino,5,4,8,8,8,6,8,7,9,8,6,5,7,6,10,9,7,8,5,5
Géminis,60,Masculino,6,4,9,10,8,4,5,8,8,9,5,5,7,6,10,10,6,9,5,5
Tauro,20,Femenino,7,6,5,6,8,6,7,5,4,4,10,8,7,5,5,5,6,7,8,9
Sagitario,38,Femenino,5,3,10,8,8,6,7,7,7,8,4,5,8,5,9,8,8,10,6,4
Piscis,48,Masculino,6,4,7,10,9,8,8,6,9,10,4,8,6,7,6,7,5,7,7,5
Tauro,37,Masculino,10,8,7,5,8,8,7,7,6,6,8,8,6,5,8,4,7,8,7,10
Acuario,58,Femenino,5,6,10,8,8,6,6,9,8,9,7,6,8,6,7,8,10,9,5,7
Aries,52,Femenino,7,4,9,7,5,4,9,10,8,8,7,4,8,9,10,8,8,8,6,6
Leo,41,Masculino,8,5,9,8,5,6,10,10,7,7,5,7,9,7,7,8,7,9,8,7
Capricornio,32,Femenino,10,8,4,6,7,7,7,10,7,7,8,6,9,5,6,9,8,8,10,10
Libra,30,Masculino,6,6,10,8,6,6,6,8,9,8,4,6,7,4,6,8,7,9,7,6
Tauro,42,Femenino,9,6,4,5,8,8,5,5,6,6,9,9,6,7,6,5,8,7,10,8
Cáncer,35,Femenino,7,7,5,5,10,9,4,7,6,6,7,7,5,7,5,5,7,7,7,6
Aries,33,Femenino,9,4,9,8,6,3,9,10,5,6,6,5,10,10,8,10,9,8,6,6
Virgo,44,Femenino,7,9,5,7,5,8,5,8,5,6,8,7,5,8,5,6,6,7,9,9
Escorpio,57,Masculino,6,8,8,6,9,10,9,9,6,6,9,6,10,6,7,7,8,6,7,7
Piscis,32,Masculino,5,5,8,8,9,8,7,6,9,9,7,6,8,8,9,6,5,8,5,6
